Le Quartier Bercy-Square	3 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/le-quartier-bercy-square-50566/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	33 &#44  boulevard de Reuilly 75012 Paris France	48.83930	2.39270	hotels
Hotel Ibis Chevilly Larue Villejuif	3 etoiles. Review : 7.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-ibis-chevilly-larue-villejuif/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	72 Avenue de Stalingrad &#44  Chevilly Larue 94550 Paris France	48.77850	2.36730	hotels
Hotel Croix de Malte	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/croix-de-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	5 &#44  rue de Malte 75011 Paris France	48.86370	2.36910	hotels
Riboutte Lafayette Hotel	2 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/riboutte-lafayette-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	5 rue Riboutte 75009 Paris France	48.87630	2.34650	hotels
Astra Opera	4 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/best-western-astra-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	29 Rue Caumartin 75009 Paris France	48.87180	2.32820	hotels
Bergere Opera Hotel	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/bergere-opera-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	34 rue Bergere 75009 Paris France	48.87270	2.34340	hotels
Cristal Champs Elysees Paris	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/cristal-champs-elysees-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	9 Rue Washington 75008 Paris France	48.87220	2.30150	hotels
Hotel Ibis Ornano Montmartre Nord	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-ibis-ornano-porte-de-clignancourt/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	70 Bis Boulevard Ornano 75018 Paris France	48.89640	2.34570	hotels
Bradford Elysees Hotel	4 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/bradford-elysees-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	10 rue St Philippe du Roule 75008 Paris France	48.87290	2.30810	hotels
Hotel Suede St Germain	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-suede-st.-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	31 Rue Vaneau 75007 Paris France	48.85250	2.31910	hotels
Best Western Montcalm	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/best-western-montcalm/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	50 avenue Felix Faure 75015 Paris France	48.84080	2.28710	hotels
Hotel Apogia nearby Paris	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/apogia-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	14 &#44  boulevard Paul Vaillant Couturier &#44  Ivry Sur Seine 94200 Paris France	48.82040	2.39530	hotels
Hotel Madeleine Plaza	3 etoiles. Review : 8.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-madeleine-plaza/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	33 Place De La Madeleine 75008 Paris France	48.87100	2.32480	hotels
Bel Oranger Republique	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/bel-oranger-republique/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	30 &#44  rue Lucien Sampaix 75010 Paris France	48.87280	2.36130	hotels
Chateau de Sancy Marne la Vallee	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/best-western-chateau-de-sancy-marne-la-vallee/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	1 &#44  place de l'Eglise Sancy 77580 Paris France	48.88610	2.95740	hotels
Seven Hotel	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/seven-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	20 &#44  rue Berthollet 75005 Paris France	48.83890	2.34570	hotels
Hotel Galileo	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-galileo/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	54 rue Galilee 75008 Paris France	48.87120	2.29790	hotels
Saint Augustin Elysees	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/saint-augustin-elysees/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	9 &#44  rue Roy 75008 Paris France	48.87540	2.31840	hotels
Astoria Opera	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/best-western-astoria-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	42 Rue de Moscou 75008 Paris France	48.88150	2.32310	hotels
Hotel Lorette Opera	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-lorette-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	36 rue Notre Dame de Lorette 75009 Paris France	48.87890	2.33690	hotels
New Hotel Gare du Nord	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/new-hotel-gare-du-nord-56017/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	40 &#44  Rue de Saint Quentin 75010 Paris France	48.87970	2.35590	hotels
Richmond Hotel	2 etoiles. Review : 6.8. URL : http://www.easytobook.com/en/france/paris/paris/richmond-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	15 rue de dunkerque 75010 Paris France	48.87960	2.35650	hotels
Relais Hotel Vieux Paris	4 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-relais-du-vieux/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	9 rue Git le Coeur 75006 Paris France	48.85380	2.34280	hotels
Hotel La Demeure	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-la-demeure/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	51 Boulevard Saint-Marcel 75013 Paris France	48.83810	2.35590	hotels
Hotel Saint Germain des Pres	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-saint-germain-des-pres/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	36 Rue Bonaparte 75006 Paris France	48.85490	2.33370	hotels
Luxelthe	2 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/luxelthe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	13 rue Houdon 75018 Paris France	48.88270	2.33810	hotels
Hotel Angleterre Etoile	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-angleterre-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	21 rue copernic 75016 Paris France	48.86930	2.28860	hotels
Hotel Les Jardins du Marais	4 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-les-jardins-du-marais/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	74 &#44  rue Amelot 75011 Paris France	48.86050	2.36790	hotels
Le Patio Saint Antoine	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-le-patio-saint-antoine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	289 bis &#44  rue du Faubourg Saint Antoine 75011 Paris France	48.84920	2.39050	hotels
Hotel Ampere	4 etoiles. Review : 10. URL : http://www.easytobook.com/en/france/paris/paris/hotel-ampere/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	102 Avenue de Villiers 75017 Paris France	48.88460	2.29980	hotels
Helder Opera Hotel	3 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/helder-opera-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	4 &#44  rue du Helder 75009 Paris France	48.87130	2.33480	hotels
Academie Hotel Saint Germain	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/academie-hotel-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	32 &#44  rue des Saints-Peres 75007 Paris France	48.85520	2.33080	hotels
Paname Hotel Bastille	3 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/paname-hotel-bastille/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	64 Rue Crozatier 75012 Paris France	48.84970	2.37940	hotels
Hotel Splendid Tour Eiffel	3 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-splendid-tour-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	29 &#44  Avenue de Tourville 75007 Paris France	48.85400	2.30700	hotels
Hotel Nord Est	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-nord-est/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	12 Rue des Petits Hotels 75010 Paris France	48.87740	2.35420	hotels
Hotel Courcelles Etoile	3 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-courcelles-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	184 &#44  rue de Courcelles 75017 Paris France	48.88440	2.29790	hotels
Hotel Viator	1 etoiles. Review : 6.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-viator/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	61 &#44  rue des Moines 75017 Paris France	48.89080	2.32120	hotels
Millennium Hotel Paris Charles de Gaulle	4 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/millennium-hotel-paris-charles-de-gaulle/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	2 &#44  Allee des Vergers 95700 Paris France	48.99830	2.51790	hotels
Hotel Val Girard	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-val-girard/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	14 Rue Petel 75015 Paris France	48.84080	2.29920	hotels
Hotel Le Lavoisier	4 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-le-lavoisier/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	21 Rue Lavoisier 75008 Paris France	48.87360	2.32000	hotels
Hotel Windsor Opera	3 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-windsor-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	10 rue Gabriel Laumain 75010 Paris France	48.87340	2.34850	hotels
Hotel Elysees Ceramic	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-elysees-ceramic/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	34 Avenue de Wagram &#44  Paris &#44 75008 Paris France	48.87630	2.29730	hotels
Royal Hotel	4 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/royal-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	33 avenue de Friedland 75008 Paris France	48.87430	2.30040	hotels
Hotel Royal Saint Honore	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-royal-saint-honore/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	221 rue Saint Honore 75001 Paris France	48.86580	2.33000	hotels
Hotel Pont Royal	4 etoiles. Review : 8.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-pont-royal/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	7 Rue de Montalembert 75007 Paris France	48.85680	2.32780	hotels
Hotel California	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-california/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	16 &#44  rue de Berri 75008 Paris France	48.87260	2.30460	hotels
Hotel La Residence du Roy Paris	4 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-la-residence-du-roy-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	8 rue Francois 1er 75008 Paris France	48.86630	2.30750	hotels
Hotel Elysees Union	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-elysees-union/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	44 Rue Hamelin 75116 Paris France	48.86830	2.29180	hotels
Avia Saphir Montparnasse	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/avia-saphir-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	181 rue de Vaugirard 75015 Paris France	48.84300	2.31290	hotels
ATN Hotel	3 etoiles. Review : 7. URL : http://www.easytobook.com/en/france/paris/paris/atn-hotel-56687/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	21 &#44  rue d Athenes 75009 Paris France	48.87800	2.32770	hotels
Beausejour Montmartre	2 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/beausejour-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	6 &#44  rue Lecluse 75017 Paris France	48.88370	2.32570	hotels
Hotel Le Clos Medicis	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-le-clos-medicis/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	56 &#44  rue Monsieur Le Prince 75006 Paris France	48.84820	2.34080	hotels
Hotel Saphir Grenelle	2 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-saphir-grenelle/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	10 Rue du Commerce 75015 Paris France	48.84850	2.29710	hotels
Best Western Marais Bastille Hotel	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/citadines-apart-hotel-bastille-marais/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	36 boulevard Richard Lenoir 75011 Paris France	48.85730	2.37140	hotels
Hotel Tamaris	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-tamaris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	14 &#44  rue des Maraichers 75020 Paris France	48.84880	2.40770	hotels
Victor Hugo Hotel	2 etoiles. Review : 7.1. URL : http://www.easytobook.com/en/france/paris/paris/victor-hugo-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	166 &#44  Avenue Victor Hugo &#44  Clamart 92140 Paris France	48.80930	2.27180	hotels
Hotel Clarisse	2 etoiles. Review : 7.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-clarisse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	159 Boulevard Lefebvre 75015 Paris France	48.82910	2.30050	hotels
Art Hotel Batignolles	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/art-hotel-batignolles-58225/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	110 rue Legendre 75017 Paris France	48.88810	2.32100	hotels
Mhif Opera St Georges	2 etoiles. Review : 6.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-opera-saint-georges/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb&utm_campaign=en&affid={number}	7 rue de Navarin 75009 Paris France	48.87910	2.33880	hotels
